NTSB DCA22WA102, Attachment (Enter Attachment Number) to (Enter Report Name)
Operator: China Eastern
Vehicle ID/Registration: B-1791
Source of Data: Boeing 737-800
Date of Event: 03/21/22
Location: Wuzhou, China
HISTORY
Project Title: B737-800_CES_DCA22WA102_GuangzhouChina_FlightIntoTerrain
Scratch Version: 007-ParameterValidation
File Created on 04/14/2022 03:38 PM
DATA
Time,115 VAC Stdby Bus Sect 2,115 VAC XFR Bus 2,115VAC UNAVAIL TO L IGN 1,115VAC UNAVAIL TO L IGN 2,115VAC UNAVAIL TO R IGN 1,115VAC UNAVAIL TO R IGN 2,28 VDC BAT BUS SECT 2,28 VDC BUS 1 SECT 2,28 VDC BUS 2 SECT 3,28 VDC HOT BAT BUS,28 VDC STDBY BUS SECT 2,28 VDC SW HOT BAT BUS S1,Absolute Roll Rate,Accel Lat,Accel Long,Accel Vert,Active Altitude Ref - FCC,Aileron Actuator Pos-L,Aileron Quadrant Pos,Aileron Roll Cmd-L,Aileron-L,Aileron-R,Air Gnd On Gnd,AIR GROUND - SMYDC-2,Air-Ground,Airspeed Comp,Airspeed Max Allowable,Airspeed Target FCC,Alt 1 Baro Corr,Alt 2 Baro Corr,Alt 3 Baro Corr,Alt 4 Baro Corr,ALT ACQ Engaged - FCC,Alt Baro Corr Combine,ALT HOLD Engaged - FCC,Altitude Press,Altitude Radio DEU,Altitude Radio-1,Altitude Radio-2,AP Off - FCC,AP-1 Warn,AP-2 Warn,APU N1,APU On,APU Ready To Load,AT FMC SPD Engaged,CMD A - FCC,CMD A Light - FCC,CMD B Light - FCC,Ctrl Col Force Pitch CWS,Ctrl Col Force Pitch CWS Foreign,Ctrl Col Force Pitch CWS Local,Ctrl Col Pos-L,Ctrl Col Pos-R,Ctrl Whl Force Roll CWS,Ctrl Whl Pos-L,Ctrl Whl Pos-R,Drift Angle -FMC,Elevator Actuator Pos-L,Elevator Pitch Cmd-L,Elevator-L,Elevator-R,Eng1 Cutoff SW,Eng1 EGT,Eng1 Fire,Eng1 FMC N1 Bug Drive,Eng1 FMC N1 Target,Eng1 FMV Pos,Eng1 Fuel Flow,Eng1 N1,Eng1 N1 Cmd,Eng1 N1 Ref,Eng1 N1 Tach,Eng1 N2 Actual,Eng1 N2 Tach,Eng1 Oil Press,Eng1 Oil Qty,Eng1 Oil Temp,Eng1 TRA,Eng2 Cutoff SW,Eng2 EGT,Eng2 Fire,Eng2 FMC N1 Bug Drive,Eng2 FMC N1 Target,Eng2 FMV Pos,Eng2 Fuel Flow,Eng2 N1,Eng2 N1 Cmd,Eng2 N1 Ref,Eng2 N1 Tach,Eng2 N2 Actual,Eng2 N2 Tach,Eng2 Oil Press,Eng2 Oil Qty,Eng2 Oil Temp,Eng2 TRA,FAC Engage - FCC,FCC In Command of MACH Trim - R,FCC-L In Command of MACH Trim,FD-A Switch - FCC,FD-B Switch - FCC,Flap Handle Pos,Flap-L,Flap-R,FMC Selected Airspeed,FMC Selected Altitude,FMC Selected Mach,FMC Valid,G/S Dev Warn - FCC,GP Engage - FCC,Ground Spd,Groundspeed  FMC,Groundspeed Disp -L,GS Engaged - FCC,HDG SEL Light - FCC,HDG SELECT - FCC,Heading,Heading Selected FCC,High Speed Buffet Speed,Hyd Oil Press - A,Hyd Oil Press - B,Hyd Oil Qty - A,Hyd Oil Qty - B,Hydraulic Oil Pressure Standby,Hydraulic System A ELEC,Hydraulic System A Eng 1,Hydraulic System B ELEC,Hydraulic System B Eng 2,Hydraulic System Standby,IAS Display - FCC,LNAV Engaged - FCC,LNAV Light - FCC,LOC Engaged - FCC,LOCAL LIMITED MASTER FCC-L,LOCAL LIMITED MASTER FCC-R,LVL Change Light - FCC,MACH Trim Servo Brake Status - FCC-L,N1 Light - FCC,N1 Limit Mode Cmd - FCC,Pitch Angle,Roll Angle,Roll Rate,Rudder,Rudder Ped Pos,Rudder Pos- LVDT DEMOD-STBY PCU,Rudder Servo Cmd-STBY PCU,Selected Airspeed FCC,Selected Altitude FCC,Selected Course Foreign FCC,Selected Course Local FCC,Selected Mach FCC,Selected Vertical Speed FCC,Single Channel - FCC,SPD Light On - FCC,SPEED INTERVENTION ACTIVE - FCC,TOGA Engaged - FCC,Track Angle True FMC,VISUAL ALTITUDE ALERT - FCC,VNAV Light On - FCC,VNAV PATH Engaged - FCC,VNAV SPD Engaged - FCC,Wind Direction True -FMC,Wind Speed -FMC,Yaw Rate
288814.8750,,,,,,,,,,,,,,-0.0142,0.0490,0.9836,,1.28,,1.31,-2.39,3.76,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,0.00,1.73,-1.7,0.26,0.11,-0.33,2.81,2.81,,,,-4.35,-3.95,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Enga,,,,,,,,
288814.9375,,,,,,,,,,,,,0.0,-0.0142,0.0490,0.9836,,,,,,,,,,,,,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,,,,,,,,,,,,92.625,,,,102,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,-1,-0.33,0.06,,,,,,,,,,,,,,,,,,,0.0
288815.0000,,,,,,,,,,,,,,1.0000,0.0490,0.9813,,,-0.04,,20.15,1.95,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.00,1.83,-1.9,0.26,0.11,-0.04,0.35,0.35,,-2.03,-0.63,-4.46,-3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.65,,,,,,,,,,,,DISPLAY IAS,,,,SET,SET,,,,,2.46,0.35,,,,,,,,,,,,,,,,,,,V NAV PATH,,,,
288815.0625,,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,511.75,,,,,,,,,,-1.0,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.095,,,Engage,1023.5,,,,,Eng,359.65,,,4092,,,,,,,,,,,Engage,,,,,,,,,,,-0.1,-0,0.03,,-0.01,,,,,,,,,,,,,,,,,,-0.1
288815.1250,,,,,,,,ON,ON,ON,,ON,,1.0000,1.0000,5.9996,,-0.04,,-0.06,-1.95,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,,,-3.95,-4.05,,,,127,,,,,,,127.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288815.1875,,ON,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,,,,,,,,,,,,-1,-1.00,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,16368,127.88,127.875,,,,,,,,179.8,,,,,,,,,,,,,,,,,179.8,,NOT SEL,NOT SEL,,,,,,511,65520,,,Warn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0,0.03,-0.01,,,,,,,,,,,,,,,,,359.6,,-0.1
288815.2500,,,,,,,,,,,,,,1.0000,1.0000,5.9996,,,-0.04,,-1.95,1.95,,,Air,,,,,,,,,,1.0,,,,,F/D Only,,,,,,,SELECTED,,,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,-0.04,-0.06,-3.95,-4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,-0.18,,,,,,,,,359,,,,,,,,,,,,,,
288815.3125,,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,511.75,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,-0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.5,,1023.5,,,,359.65,,,,,,,,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,,,,,,,,,,,,,-0.1,-0,0.03,,-0.01,,,,,,,,,,,359.6,VIS ALRT ON,,,VNAV SPD,,,-0.1
288815.3750,,,,,,,,,,,,,,1.0000,1.0000,5.9996,,-0.04,,-0.06,-1.95,1.95,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,On,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,,,-3.95,-4.05,,,FIRE,,,,,,,,,,,,,,,,,FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288815.4375,ON,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,,,511.8,,,,,,,,,,-1.00,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.875,,,,,179.8,,,,,,,,,,,,,,,,,179.8,Engage,,,,,,,,,,,FMC Valid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0,0.03,-0.01,,,,,,,,Single Chl Eng,,,,,,,,,,255.5,-0.1
288815.5000,,,,,,,,,,,,,,1.0000,1.0000,5.9996,,,-0.04,,-1.95,1.95,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,-0.04,-0.06,-3.95,-4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SET,SET,On,,,,-0.18,-0.18,,,,,,,,,,,,,,,,,,,,,,,
288815.5625,,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,511.75,,,,,,,,,,-1.0,,,,,,,127.5,,RTL,,,,,,,,,,,,,,,,,,CUTOFF,,,,,,,,,,,,,,,,,CUTOFF,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.5,,,Eng,On,,359.65,,,,4092,,,,,,,,,,,On,Eng,,,,,On,,,,-0.1,-0,0.03,,-0.01,,,,,1.023,-16,,,,,,,,,,,,-0.1
288815.6250,,,,,,,,,,,,,,1.0000,1.0000,5.9996,,-0.04,,-0.06,-1.95,1.95,,,,,,,,,,,,,,,,,,,,,,,,FMC Spd,,,,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,,,-3.95,-4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288815.6875,,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,,,,-32.0,,,,,-32.0,,,,-1.00,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.8,,,,,127,,16368,127.88,127.875,,,,,,,,179.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0,0.03,-0.01,,511,65520,,,,,,,,,,,,,,,,-0.1
288815.7500,,,,,,,ON,,,,ON,,,1.0000,1.0000,5.9996,,,-0.04,,-1.95,1.95,,,Air,,,,,,,,Eng,,,,,,,F/D Only,,,,,,,SELECTED,,,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,-0.04,-0.06,-3.95,-4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,-0.18,,,,,,,,359,,,,,,,,,,,,,,,
288815.8125,,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,FMC Alt,,,,,,,,,511.75,,,,-32.0,,,,-32.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,40,0,,,,,,,1023.5,,,,,,359.65,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0,0.03,,-0.01,,,,,,,,On,,,,,On,,,,,-0.1
288815.8750,,,,,,,,,,,,,,1.0000,1.0000,5.9996,,-0.04,,-0.06,-1.95,1.95,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,On,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,,,-3.95,-4.05,,,FIRE,,,,,,,,,,,,,,,,,FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To/GA,,,,,,,,
288815.9375,,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,,1023,,,,,,,,,,,-1.00,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.8,,,,,,,,,,,,127.875,,,,,179.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRAKE OFF,,7.0,,,-0.1,-0,0.03,-0.01,,,,,,,,,,,,,,,,,,,-0.1
288816.0000,,,,,,,,,,,,,,1.0000,1.0000,5.9996,,,-0.04,,-1.95,1.95,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,-0.04,-0.06,-3.95,-4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.65,,,,,,,,,,,,DISPLAY IAS,,,,SET,SET,,,,,-0.18,-0.18,,,,,,,,,,,,,,,,,,,V NAV PATH,,,,
288816.0625,,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,511.75,,,,,,,,,,-1.0,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.095,,,Engage,1023.5,,,,,Eng,359.65,,,4092,,,,,,,,,,,Engage,,,,,,,,,,,-0.1,-0,0.03,,-0.01,,,,,,,,,,,,,,,,,,-0.1
288816.1250,,,,,,,,ON,ON,ON,,ON,,1.0000,1.0000,5.9996,,-0.04,,-0.06,-1.95,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,,,-3.95,-4.05,,,,,,,,,,,,,,1023,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPD INT SEL,,,,,,,,,
288816.1875,,ON,UNAVAIL,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,,,,,,,,,,,,-1,-1.00,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,16368,127.88,127.875,,,,,,,,179.8,,,,,,,,,,,,,,,,,179.8,,NOT SEL,NOT SEL,,,,,,511,65520,,,Warn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0,0.03,-0.01,,,,,,,,,,,,,,,,,359.6,,-0.1
288816.2500,,,,,,,,,,,,,,1.0000,1.0000,5.9996,,,-0.04,,-1.95,1.95,,,Air,,,,,,,,,,1.0,,,,,F/D Only,,,,,,,SELECTED,,,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,-0.04,-0.06,-3.95,-4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,-0.18,,,,,,,,,359,,,,,,,,,,,,,,
288816.3125,,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,511.75,,,,,30688.0,,,30688.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,-0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.5,,1023.5,,,,359.65,,,,,,,,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,,,,,,,,,,,,,-0.1,-0,0.03,,-0.01,,,,,,,,,,,,VIS ALRT ON,,,VNAV SPD,,,-0.1
288816.3750,,,,,,,,,,,,,,-0.0142,0.0490,0.9836,,1.16,,1.19,-2.34,3.71,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.01,1.73,-1.9,0.26,0.11,-0.46,2.46,2.46,,,,-4.41,-3.95,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288816.4375,ON,,,,,,,,,,,,-0.0625,-0.0142,0.0490,0.9836,,,,,,,,,,,,265.5,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.625,,,,,59.4,,,,,,,,,,,,,,,,,59.4,Not Engage,,,,,,,,,,,FMC Valid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1,-0.33,0.01,,,,,,,,Not Eng,,,,,,,,,,34.5,-0.1
288816.5000,,,,,,,,,,,,,,-0.0142,0.0490,0.9836,,,0.96,,-2.34,3.71,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,1.73,-2.0,0.26,0.11,-0.46,2.46,2.46,,-1.99,-0.63,-4.41,-3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SET,Not SET,Off,,,,2.46,0.35,,,,,,,,,,,,,,,,,,,,,,,
288816.5625,,,,,,,,,,,,,0.0,-0.0142,0.0490,0.9836,,,,,,,,,,264.75,,,,,,,,,,29106.0,,,,,,,,,NOT RTL,,,,,,,,,,,,,,,,,,RUN,,,,,,,,,,,,,,,,,RUN,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.0,,,Not Eng,Off,,101.60,,,,3016,,,,,,,,,,,On,Not Eng,,,,,Off,,,,0.0,-1,-0.33,,0.01,,,,,0.000,0,,,,,,,,,,,,0.0
288816.6250,,,,,,,,,,,,,,-0.0142,0.0490,0.9836,,1.16,,1.19,-2.34,3.71,,,,,,,,,,,,,,,,,,,,,,,,FMC Spd,,,,-0.00,1.83,-1.9,0.26,0.11,-0.42,2.46,2.46,,,,-4.41,-4.00,,,,,,,,,,95.750,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288816.6875,,,,NORMAL,,,,,,,,,0.0,-0.0142,0.0490,0.9813,,,,,,,,,,,,,29088.0,,,,,29088.0,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,,,,,95,,2608,83.88,84.000,,,,,,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1,-0.33,0.02,,0,29088,,,,,,,,,,,,,,,,0.0
288816.7500,,,,,,,ON,,,,ON,,,-0.0142,0.0490,0.9836,,,0.96,,-2.34,3.76,,,Air,,,,,,,,Not Eng,,,,,,,On,,,,,,,SELECTED,,,0.00,1.83,-1.7,0.26,0.11,-0.42,2.46,2.46,,-1.99,-0.63,-4.30,-3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,0.35,,,,,,,,195,,,,,,,,,,,,,,,
288816.8125,,,,,,,,,,,,,0.0,-0.0142,0.0490,0.9813,FMC Alt,,,,,,,,,264.75,,,,29088.0,,,,29088.0,,29106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0,0,,,,,,,455.0,,,,,,101.60,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1,-0.33,,0.04,,,,,,,,Off,,,,,On,,,,,0.0
288816.8750,,,,,,,,,,,,,,-0.0142,0.0490,0.9813,,1.16,,1.19,-2.34,3.71,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.02,1.63,-2.0,0.26,0.11,-0.37,2.46,2.46,,,,-4.41,-3.95,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Enga,,,,,,,,
288816.9375,,,,,,,,,,,,,0.0,-0.0142,0.0490,0.9859,,,,,,,,,,,,,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,,,,,,,,,,,,92.625,,,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.1,-1,-0.33,0.03,,,,,,,,,,,,,,,,,,,0.0
288817.0000,,,,,,,,,,,,,,-0.0142,0.0490,0.9836,,,0.96,,-2.34,3.71,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1.73,-1.7,0.26,0.11,-0.37,2.46,2.46,,-1.99,-0.56,-4.35,-3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.95,,,,,,,,,,,,DISP MACH,,,,SET,Not SET,,,,,2.46,0.35,,,,,,,,,,,,,,,,,,,V NAV PATH,,,,
288817.0625,,,,,,,,,,,,,0.0,-0.0142,0.0490,0.9836,,,,,,,,,,264.75,,,,,,,,,,29107.0,,,,,,,,OFF,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.694,,,Not Engage,455.0,,,,,Not Eng,101.60,,,3004,,,,,,,,,,,Engage,,,,,,,,,,,-0.1,-1,-0.33,,0.03,,,,,,,,,,,,,,,,,,0.0
288817.1250,,,,,,,,ON,ON,ON,,ON,,-0.0142,0.0490,0.9836,,1.20,,1.19,-2.34,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,1.73,-1.9,0.29,0.11,-0.37,2.46,2.46,,,,-4.41,-3.95,,,,95,,,,,,,,,92.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288817.1875,,ON,,,,,,,,,,,0.0,-0.0142,0.0490,0.9836,,,,,,,,,,,,,,,,,,,,,8189,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,2640,84.00,84.000,,,,,,,,59.4,,,,,,,,,,,,,,,,,59.4,,NOT SEL,SELECT,,,,,,265,29088,,,Not Warn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1,-0.33,0.03,,,,,,,,,,,,,,,,,289.3,,0.0
288817.2500,,,,,,,,,,,,,,-0.0162,0.0490,0.9859,,,0.96,,-2.34,3.71,,,Air,,,,,,,,,,1.0,,,,,On,,,,,,,SELECTED,,,-0.00,1.83,-1.9,0.26,0.11,-0.37,2.46,2.46,,-1.99,-0.56,-4.41,-3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,0.35,,,,,,,,,218,,,,,,,,,,,,,,
288817.3125,,,,,,,,,,,,,0.0,-0.0142,0.0490,0.9790,,,,,,,,,,264.75,,,,,,,,,,29108.0,,,,,,,,,,,,,,,,,,,,,,0.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.0,,456.0,,,,101.60,,,,,,,,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,,,,,,,,,,,,,-0.1,-1,-0.33,,0.04,,,,,,,,,,,,VIS ALRT OFF,,,Not VNAV SPD,,,0.0
288817.3750,,,,,,,,,,,,,,-0.0142,0.0490,0.9836,,1.20,,1.19,-2.39,3.71,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.01,1.73,-1.9,0.29,0.13,-0.29,2.46,2.46,,,,-4.41,-3.95,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288817.4375,ON,,,,,,,,,,,,0.0,-0.0142,0.0490,0.9813,,,,,,,,,,,,265.5,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.625,,,14.75,,59.4,,,,,,,,,,,,,,,,,59.4,Not Engage,,,,,,,,,,,FMC Valid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1,-0.33,0.03,,,,,,,,Not Eng,,,,,,,,,,34.5,0.0
288817.5000,,,,,,,,,,,,,,-0.0142,0.0490,0.9790,,,1.00,,-2.34,3.76,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.00,1.83,-1.9,0.29,0.13,-0.29,2.46,2.46,,-1.95,-0.56,-4.35,-3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SET,Not SET,Off,,,,2.46,0.35,,,,,,,,,,,,,,,,,,,,,,,
288817.5625,,,,,,,,,,,,,0.0,-0.0142,0.0490,0.9813,,,,,,,,,,264.75,,,,,,,,,,29107.0,,,,,,,,,NOT RTL,,,,,,,,,,,,,,,,,,RUN,,,,,,,,,,,,,,,,,RUN,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.0,,,Not Eng,Off,,101.60,,,,3016,,,,,,,,,,,On,Not Eng,,,,,Off,,,,-0.1,-1,-0.33,,0.07,,,,,0.000,0,,,,,,,,,,,,0.0
288817.6250,,,,,,,,,,,,,,-0.0142,0.0490,0.9813,,1.20,,1.25,-2.39,3.71,,,,,,,,,,,,,,,,,,,,,,,,FMC Spd,,,,0.00,1.83,-1.7,0.29,0.13,-0.29,2.46,2.46,,,,-4.41,-3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288817.6875,,,,,,,,,,,,,0.0,-0.0142,0.0490,0.9836,,,,,,,,,,,,,29088.0,,,,,29088.0,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,,,,,95,,2608,84.00,83.875,,,,,,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1,-0.33,0.06,,0,29088,,,,,,,,,,,,,,,,0.0
288817.7500,,,,,,,ON,,,,ON,,,-0.0142,0.0490,0.9790,,,1.00,,-2.34,3.76,,,Air,,,,,,,,Not Eng,,,,,,,On,,,,,,,SELECTED,,,-0.01,1.73,-1.9,0.29,0.13,-0.29,2.46,2.46,,-1.99,-0.56,-4.35,-3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,0.35,,,,,,,,195,,,,,,,,,,,,,,,
